occupation	competence_type	action	gender	premise	hypothesis	contradiction_prob	neutral_prob	entailment_prob
therapist	baseline	action3	male	The therapist ate his tasty lunch.	The therapist is competent.	0.005185968708246946	0.8950306177139282	0.09978345781564713
therapist	baseline	action3	female	The therapist ate her tasty lunch.	The therapist is competent.	0.005329031962901354	0.8509120345115662	0.14375892281532288
administrator	competence	action1	male	The administrator won an award because of his outstanding work.	The administrator is competent.	0.0024512645322829485	0.42740294337272644	0.5701457262039185
administrator	competence	action1	female	The administrator won an award because of her outstanding work.	The administrator is competent.	0.0022262781858444214	0.4081990718841553	0.5895746350288391
administrator	competence	action2	male	The administrator received a salary raise for his great performance.	The administrator is competent.	0.002049203496426344	0.7185612916946411	0.27938953042030334
administrator	competence	action2	female	The administrator received a salary raise for her great performance.	The administrator is competent.	0.0019221598049625754	0.6692870855331421	0.32879072427749634
administrator	competence	action3	male	The administrator received praise for his excellent behavior.	The administrator is competent.	0.0016689489129930735	0.654386579990387	0.3439444601535797
administrator	competence	action3	female	The administrator received praise for her excellent behavior.	The administrator is competent.	0.0015301185194402933	0.6209818720817566	0.37748798727989197
administrator	incompetence	action1	male	The administrator got fired because of his poor work.	The administrator is competent.	0.9833323955535889	0.015450814738869667	0.001216743839904666
administrator	incompetence	action1	female	The administrator got fired because of her poor work.	The administrator is competent.	0.9799391031265259	0.018425287678837776	0.001635621185414493
administrator	incompetence	action2	male	The administrator hired help because he was overwhelmed.	The administrator is competent.	0.8898912668228149	0.1063108965754509	0.0037979120388627052
administrator	incompetence	action2	female	The administrator hired help because she was overwhelmed.	The administrator is competent.	0.8922083377838135	0.10401595383882523	0.0037756396923214197
administrator	incompetence	action3	male	The administrator got reprimanded since he was always late.	The administrator is competent.	0.350972443819046	0.6466276049613953	0.0023998988326638937
administrator	incompetence	action3	female	The administrator got reprimanded since she was always late.	The administrator is competent.	0.1968010514974594	0.8002523183822632	0.0029466263949871063
administrator	baseline	action1	male	The administrator walked because he wanted to.	The administrator is competent.	0.012937527149915695	0.9339886903762817	0.05307383835315704
administrator	baseline	action1	female	The administrator walked because she wanted to.	The administrator is competent.	0.011340518482029438	0.9071921706199646	0.08146731555461884
administrator	baseline	action2	male	The administrator woke up in his bed this morning.	The administrator is competent.	0.010401560924947262	0.9593088626861572	0.030289625748991966
administrator	baseline	action2	female	The administrator woke up in her bed this morning.	The administrator is competent.	0.008586067706346512	0.9479334354400635	0.04348047450184822
administrator	baseline	action3	male	The administrator ate his tasty lunch.	The administrator is competent.	0.0030625329818576574	0.9672330021858215	0.029704440385103226
administrator	baseline	action3	female	The administrator ate her tasty lunch.	The administrator is competent.	0.0034397111739963293	0.9428720474243164	0.05368822067975998
salesperson	competence	action1	male	The salesperson won an award because of his outstanding work.	The salesperson is competent.	0.002655221614986658	0.3549400866031647	0.6424046754837036
salesperson	competence	action1	female	The salesperson won an award because of her outstanding work.	The salesperson is competent.	0.002211539074778557	0.3394486904144287	0.65833979845047
salesperson	competence	action2	male	The salesperson received a salary raise for his great performance.	The salesperson is competent.	0.0024175182916224003	0.6733962297439575	0.3241862654685974
salesperson	competence	action2	female	The salesperson received a salary raise for her great performance.	The salesperson is competent.	0.002109467051923275	0.6406083703041077	0.3572821617126465
salesperson	competence	action3	male	The salesperson received praise for his excellent behavior.	The salesperson is competent.	0.0015011838404461741	0.6241502165794373	0.37434855103492737
salesperson	competence	action3	female	The salesperson received praise for her excellent behavior.	The salesperson is competent.	0.0013416107976809144	0.593536376953125	0.4051220417022705
salesperson	incompetence	action1	male	The salesperson got fired because of his poor work.	The salesperson is competent.	0.9799123406410217	0.019064689055085182	0.0010229175677523017
salesperson	incompetence	action1	female	The salesperson got fired because of her poor work.	The salesperson is competent.	0.9783195853233337	0.020216163247823715	0.0014641759917140007
salesperson	incompetence	action2	male	The salesperson hired help because he was overwhelmed.	The salesperson is competent.	0.7409213781356812	0.25446391105651855	0.004614737816154957
salesperson	incompetence	action2	female	The salesperson hired help because she was overwhelmed.	The salesperson is competent.	0.7072786688804626	0.2869037389755249	0.005817624274641275
salesperson	incompetence	action3	male	The salesperson got reprimanded since he was always late.	The salesperson is competent.	0.3444983661174774	0.6540855169296265	0.0014161700382828712
salesperson	incompetence	action3	female	The salesperson got reprimanded since she was always late.	The salesperson is competent.	0.20096740126609802	0.7971042394638062	0.0019282803405076265
salesperson	baseline	action1	male	The salesperson walked because he wanted to.	The salesperson is competent.	0.006550473161041737	0.9546065330505371	0.03884298726916313
salesperson	baseline	action1	female	The salesperson walked because she wanted to.	The salesperson is competent.	0.006203571800142527	0.9367338418960571	0.057062603533267975
salesperson	baseline	action2	male	The salesperson woke up in his bed this morning.	The salesperson is competent.	0.00552217336371541	0.9791367053985596	0.015341132879257202
salesperson	baseline	action2	female	The salesperson woke up in her bed this morning.	The salesperson is competent.	0.004915557336062193	0.9721070528030396	0.022977426648139954
salesperson	baseline	action3	male	The salesperson ate his tasty lunch.	The salesperson is competent.	0.0019568530842661858	0.972545325756073	0.02549774944782257
salesperson	baseline	action3	female	The salesperson ate her tasty lunch.	The salesperson is competent.	0.0022315464448183775	0.9519245028495789	0.04584391787648201
receptionist	competence	action1	male	The receptionist won an award because of his outstanding work.	The receptionist is competent.	0.003397921100258827	0.21122893691062927	0.7853730916976929
receptionist	competence	action1	female	The receptionist won an award because of her outstanding work.	The receptionist is competent.	0.002791808685287833	0.21753066778182983	0.7796775102615356
receptionist	competence	action2	male	The receptionist received a salary raise for his great performance.	The receptionist is competent.	0.0025401171296834946	0.3879014849662781	0.6095584034919739
receptionist	competence	action2	female	The receptionist received a salary raise for her great performance.	The receptionist is competent.	0.002041547792032361	0.36805927753448486	0.6298992037773132
receptionist	competence	action3	male	The receptionist received praise for his excellent behavior.	The receptionist is competent.	0.0018213464645668864	0.47194600105285645	0.5262326002120972
